t,x,y,z,vx,vy,vz,mass,ux,uy,uz,sigma
17,-0,-0,47.2706246457076,-0,-0,-4.803011260029194,79.61409094301618,-0,-0,5.7479658683024715,5.747965870761644
18,-0,-0,46.87333678469155,-0,-0,-5.129853619475577,79.59344582252855,-0,-0,5.697952478631971,5.697952481258776
19,-0,-0,46.449724020851676,-0,-0,-5.461328473333282,79.57301481146767,-0,-0,5.633353086993069,5.633353089982838
20,-0,-0,45.99937691463797,-0,-0,-5.798307130150494,79.5528370018775,-0,-0,5.561636201151077,5.561636204636153
21,-0,-0,45.52184060044088,-0,-0,-6.141050748451266,79.53292396655367,-0,-0,5.4905105408040935,5.490510544848141
22,0,0,45.01666389942467,0,0,-6.489208391621845,79.51325970667695,0,0,5.427506811328984,5.427506815928469
23,0,0,44.483447335589716,0,0,-6.84184532982794,79.49380195995266,0,0,5.379639143322417,5.379639148413873
24,0,0,43.92188788601913,0,0,-7.197495377320344,79.47448458755757,0,0,5.353141978174932,5.353141983646442
25,0,0,43.33181877861184,0,0,-7.554231430886805,79.45522077607905,0,0,5.35327722368105,5.353277229386357
26,0,0,42.71324309994084,0,0,-7.909748819969364,79.43590681135016,0,0,5.38420577239315,5.384205778166953
27,0,0,42.066360387518635,0,0,-8.261456573924137,79.41642620385807,0,0,5.448916948444594,5.448916954117703
28,0,0,41.39158575130994,0,0,-8.606572241508463,79.39665396950497,0,0,5.54920910604439,5.549209111457668
29,0,0,40.68956139661012,0,0,-8.942216447950663,79.3764608943888,0,0,5.685714425701236,5.6857144307174865
30,0,0,39.96116070325627,0,0,-9.265503933396834,79.35571763736792,0,0,5.857960924161093,5.857960928674311
31,0,0,39.20748525436014,0,0,-9.573628372078797,79.33429854909839,0,0,6.064464793505653,6.064464797447271
32,0,0,38.429855401972006,0,0,-9.863938814519532,79.31208511054562,0,0,6.302846397096947,6.302846400438986
33,-0,-0,37.62979510865334,-0,-0,-10.134006117110076,79.2889689173727,-0,-0,6.5699635590783325,6.569963561833517
34,-0,-0,36.80901191482409,-0,-0,-10.38167821732625,79.26485415880352,-0,-0,6.862056174738495,6.862056176957608
35,-0,-0,35.96937295444816,-0,-0,-10.605123572760586,79.23965956025546,-0,-0,7.174896626770795,7.174896628537647
36,-0,-0,35.11287797905117,-0,-0,-10.802862503207649,79.21331977809325,-0,-0,7.503941003646254,7.503941005070786
37,-0,-0,34.24163035549328,-0,-0,-10.973786553502384,79.1857862520201,-0,-0,7.844476668068745,7.844476669278789
38,-0,-0,33.35780697986925,-0,-0,-11.117166327916738,79.15702753579103,-0,-0,8.191762303672125,8.191762304804412
39,-0,-0,32.46362800208862,-0,-0,-11.232648532853744,79.1270291400072,-0,-0,8.54115716540212,8.541157166593187
40,-0,-0,31.561327186913452,-0,-0,-11.320243202400299,79.09579293162366,-0,-0,8.888236862822843,8.888236864200277
41,-0,-0,30.65312365136364,-0,-0,-11.380302270887837,79.0633361434993,-0,-0,9.228893606096157,9.228893607770749
42,-0,-0,29.74119561927367,-0,-0,-11.413490798591798,79.02969005379299,-0,-0,9.559419432570271,9.559419434629493
43,-0,-0,28.82765672516444,-0,-0,-11.4207522523985,78.99489839935626,-0,-0,9.876571499525083,9.87657150202821
44,0,0,27.91453528510426,0,0,-11.403269294631722,78.9590155895371,0,0,10.17761906817065,10.17761907114568
45,0,0,27.00375683532741,0,0,-11.362421542780341,78.92210478713558,0,0,10.460372308770914,10.460372312213536
46,0,0,26.097130123280753,0,0,-11.299741733625963,78.88423592175334,0,0,10.723193520828964,10.723193524703431
47,0,0,25.19633662344886,0,0,-11.216871660706195,78.84548369765714,0,0,10.964991780456918,10.964991784698867
48,0,0,24.302923544438183,0,0,-11.115519158014015,78.8059256536911,0,0,11.185202394971729,11.185202399492614
49,0,0,23.41830019673483,0,0,-10.997417279499956,78.76564032696092,0,0,11.383752858787666,11.383752863480625
50,0,0,22.543737504295844,0,0,-10.864286677739939,78.7247055651597,0,0,11.561017261971603,11.56101726671838
51,0,0,21.680370369336966,0,0,-10.717802020685609,78.68319702477015,0,0,11.7177613013153,11.717761305993799
52,0,0,20.829202539609792,0,0,-10.559563107487053,78.64118688416806,0,0,11.855080182159615,11.855080186651666
53,0,0,19.991113582003457,0,0,-10.391071157804662,78.5987427921022,0,0,11.974331776952623,11.974331781151541
54,0,0,19.166867535958243,0,0,-10.213710558653913,78.55592706336333,0,0,12.077067423882315,12.077067427699792
55,0,0,18.35712280505274,0,0,-10.028736163449226,78.51279612490775,0,0,12.164962706915658,12.164962710287567
56,0,0,17.56244284495377,0,0,-9.837266054213666,78.46940020745011,0,0,12.23975045898996,12.23975046188081
57,-0,-0,16.783307220064064,-0,-0,-9.640279504408783,78.42578326982155,-0,-0,12.303158075507021,12.30315807791265
58,-0,-0,16.02012262867843,-0,-0,-9.438619720786026,78.38198313636327,-0,-0,12.356851019012248,12.356851020960681
59,-0,-0,15.273233535947423,-0,-0,-9.233000802041841,78.33803182146086,-0,-0,12.402384142113023,12.402384143663323
60,-0,-0,14.542932103825498,-0,-0,-9.024018233487793,78.29395601018798,-0,-0,12.441162159186506,12.441162160425643
61,-0,-0,13.829467165555474,-0,-0,-8.8121621436177,78.24977766004571,-0,-0,12.474410263905474,12.47441026494334
62,-0,-0,13.133052056979412,-0,-0,-8.597832483074917,78.20551468604782,-0,-0,12.503155525502043,12.503155526464834
63,-0,-0,12.453871185743465,-0,-0,-8.381355251258745,78.16118169003752,-0,-0,12.528219309197354,12.528219310219624
64,-0,-0,11.792085289803545,-0,-0,-8.162998892216157,78.11679069514257,-0,-0,12.550220563327505,12.55022056454337
65,-0,-0,11.147835405966976,-0,-0,-7.942990010431138,78.07235184775192,-0,-0,12.569589406142285,12.569589407676215
66,-0,-0,10.521245634905977,-0,-0,-7.721527618805849,78.02787405230062,-0,-0,12.586590038566687,12.586590040524506
67,-0,-0,9.912424848554803,-0,-0,-7.498795224889137,77.98336550845849,-0,-0,12.601351615692085,12.601351618152723
68,0,0,9.321467536540977,0,0,-7.274970185758376,77.9388341259511,0,0,12.61390534047364,12.613905343482289
69,0,0,8.748454027945156,0,0,-7.050229914492611,77.89428779909257,0,0,12.62422570989532,12.624225713458495
70,0,0,8.19345035110777,0,0,-6.824754698503458,77.84973453101247,0,0,12.632273559339371,12.632273563422448
71,0,0,7.656508005590186,0,0,-6.59872708768907,77.80518240632298,0,0,12.63803832845164,12.638038332979217
72,0,0,7.137663915337236,0,0,-6.3723280229185315,77.76063942033966,0,0,12.641576825589596,12.64157683044897
73,0,0,6.636940809649196,0,0,-6.145730096047541,77.71611318265157,0,0,12.643045712910677,12.643045717958527
74,0,0,6.154348238410537,0,0,-5.919088553593945,77.67161052246729,0,0,12.642724986012803,12.642724991084936
75,0,0,5.68988437048099,0,0,-5.6925308681590305,77.62713703236552,0,0,12.641029897256962,12.641029902180785
76,0,0,5.243538650361892,0,0,-5.466145894113296,77.58269659535208,0,0,12.63850908773798,12.63850909234711
77,0,0,4.815295300238787,0,0,-5.239973785008139,77.53829094700272,0,0,12.635827167350966,12.635827171501061
78,0,0,4.405137555316132,0,0,-5.013997966189411,77.49391932930764,0,0,12.63373063432688,12.633730637911645
79,-0,-0,4.01305241418488,-0,-0,-4.788140512201386,77.44957829504997,-0,-0,12.632996874555422,12.63299687752137
80,-0,-0,3.6390355782424777,-0,-0,-4.562262258210511,77.40526172038521,-0,-0,12.634367047322282,12.634367049680806
81,-0,-0,3.2830961517530497,-0,-0,-4.336168859618262,77.36096107798461,-0,-0,12.638464968880456,12.63846497071545
82,-0,-0,2.945260585356053,-0,-0,-4.109623784322616,77.3166660128136,-0,-0,12.645705670444167,12.645705671913674
83,-0,-0,2.625575280732833,-0,-0,-3.88236885599625,77.27236524639521,-0,-0,12.6561991554042,12.656199156734505
84,-0,-0,2.3241072445642863,-0,-0,-3.6541524407010706,77.22804781228018,-0,-0,12.669657035254165,12.669657036725077
85,-0,-0,2.0409421996612283,-0,-0,-3.424764657671036,77.18370459431674,-0,-0,12.685312209098964,12.68531221101969
86,-0,-0,1.776179646142732,-0,-0,-3.1940780707194754,77.13933009904672,-0,-0,12.701864592675655,12.70186459535133
87,-0,-0,1.5299245339724052,-0,-0,-2.962091149983219,77.09492434291623,-0,-0,12.717469125309316,12.71746912899949
88,0,0,1.3022754806769548,0,0,-2.728970353033654,77.05049467266029,0,0,12.729785913684204,12.72978591855614
89,0,0,1.0933098679145767,0,0,-2.4950849260397354,77.006057261826,0,0,12.736116437036854,12.736116443118487
90,0,0,0.9030667037686123,0,0,-2.2610264337207893,76.96163793644276,0,0,12.733654267450357,12.733654274590432
91,0,0,0.7315288732157204,0,0,-2.0276025530609547,76.91727187673851,0,0,12.719883780196767,12.719883788042912
92,0,0,0.5786073493096748,0,0,-1.7957917696170458,76.87300161787513,0,0,12.693165872162337,12.693165880171843
93,0,0,0.4441311377235819,0,0,-1.5666422537811275,76.82887262909136,0,0,12.653555801692237,12.653555809195309
94,0,0,0.3278482164315406,0,0,-1.341094322139461,76.78492558549982,0,0,12.603904941878815,12.603904948219812
95,-0,-0,0.22944455324606114,-0,-0,-1.1197014581572395,76.74118425804267,-0,-0,12.551305533330837,12.551305538120252
96,-0,-0,0.14859048335912145,-0,-0,-0.902219826284346,76.6976377327233,-0,-0,12.508945464517739,12.508945468035822
97,-0,-0,0.08502635780952021,-0,-0,-0.6870305110430434,76.65421542822192,-0,-0,12.498448731369477,12.498448735172293
98,-0,-0,0.03870248712653502,-0,-0,-0.4703522918367861,76.61075310980841,-0,-0,12.552786567192166,12.552786574982191
99,0,0,0.009992062070366271,0,0,-0.245195566450131,76.56694779631165,0,0,12.719854324166038,12.719854343002556
100,0,0,-0.0000000000000002342593458599182,0,0,0.0000000000000010528899860122411,76.52229912673192,0,0,13.066820064533378,13.06682010647319
