Iteration,Latency (ms)
206,0.185014,5404.996379
207,0.212402,4708.053596
208,0.204383,4892.774839
209,0.195413,5117.366808
210,0.237733,4206.399616
211,0.224194,4460.422670
212,0.207128,4827.932486
213,0.212341,4709.406097
214,0.213491,4684.038203
215,0.213571,4682.283643
216,0.218752,4571.386776
217,0.211357,4731.331349
218,0.261832,3819.242873
219,0.181753,5501.972457
220,0.185450,5392.289027
221,0.199150,5021.340698
222,0.247252,4044.456668
223,0.262832,3804.711755
224,0.209544,4772.267400
225,0.288374,3467.719004
226,0.187429,5335.353654
227,0.217908,4589.092645
228,0.218330,4580.222599
229,0.181838,5499.400565
230,0.228353,4379.184859
231,0.248843,4018.598072
232,0.205455,4867.245869
233,0.871673,1147.219198
234,0.523061,1911.822904
235,0.715973,1396.700714
236,0.613673,1629.532341
237,0.237192,4215.993794
238,0.243416,4108.193381
239,0.186311,5367.369613
240,15.034057,66.515645
241,0.215850,4632.846884
242,0.233441,4283.737647
243,0.273618,3654.730317
244,0.264255,3784.223572
245,0.275992,3623.293429
246,0.262396,3811.033705
247,0.246945,4049.484703
248,0.300922,3323.120277
249,0.287524,3477.970535
250,0.290683,3440.173660
251,0.263145,3800.186209
252,0.203274,4919.468304
253,0.200256,4993.608182
254,0.187004,5347.479198
255,0.213948,4674.032943
256,0.179412,5573.763182
257,0.192383,5197.964477
258,0.235545,4245.473264
259,0.207430,4820.903437
260,0.173691,5757.350698
261,0.225224,4440.024154
262,0.225498,4434.629132
263,0.228991,4366.983855
264,0.170256,5873.508129
265,0.246304,4060.023386
266,0.193978,5155.223788
267,0.209386,4775.868492
268,0.181841,5499.309837
269,1.020390,980.017444
270,0.290555,3441.689181
271,0.246890,4050.386812
272,0.229405,4359.102897
273,0.214969,4651.833520
274,0.249633,4005.880633
275,0.522844,1912.616383
276,0.639796,1562.998206
277,0.325320,3073.896471
278,0.237196,4215.922697
279,0.209720,4768.262445
280,0.187790,5325.097183
281,0.231108,4326.981325
282,0.189263,5283.652906
283,0.187731,5326.770752
284,0.212088,4715.023952
285,0.211202,4734.803648
286,0.179830,5560.807429
287,0.175321,5703.823273
288,8.185148,122.172501
289,0.256826,3893.686776
290,0.282451,3540.437102
291,0.231343,4322.585944
292,0.222520,4493.978069
293,0.196699,5083.909933
294,0.231644,4316.969142
295,0.273927,3650.607644
296,0.241041,4148.671803
297,0.203569,4912.339305
298,0.214823,4654.995042
299,0.244371,4092.138593
300,0.291873,3426.147674
301,0.217691,4593.667170
302,0.320017,3124.833993
303,0.204895,4880.548574
304,0.247076,4047.337661
305,0.208077,4805.913196
306,0.194454,5142.604421
307,0.194351,5145.329841
308,0.242108,4130.388091
309,0.204273,4895.409574
310,0.227832,4389.199059
311,0.197110,5073.309320
312,0.212903,4696.974679
313,0.188212,5313.157503
314,0.303930,3290.231303
315,0.226053,4423.741335
316,0.244115,4096.429961
317,0.250305,3995.125946
318,0.296884,3368.318939
319,0.219760,4550.418639
320,0.186548,5360.550636
321,0.312985,3195.041296
322,0.219880,4547.935237
323,0.214137,4669.907583
324,0.236072,4235.995798
325,0.196309,5094.009954
326,0.220404,4537.122738
327,0.725075,1379.167672
328,0.471242,2122.051939
329,0.284824,3510.940089
330,0.285665,3500.603854
331,0.197370,5066.626134
332,0.291902,3425.807291
333,0.304808,3280.753786
334,0.319706,3127.873734
335,0.224271,4458.891252
336,0.239738,4171.220249
337,0.211653,4724.714509
338,0.530942,1883.444896
339,0.235859,4239.821249
340,0.232280,4305.148958
341,7.126198,140.327283
342,0.259650,3851.338340
343,0.204018,4901.528297
344,0.244715,4086.386204
345,0.240441,4159.024459
346,0.261447,3824.866990
347,0.281839,3548.124993
348,0.240735,4153.945209
349,0.254992,3921.691661
350,0.228962,4367.536971
351,0.360327,2775.256919
352,0.416108,2403.222240
353,0.255697,3910.878892
354,0.399195,2505.041396
355,0.424476,2355.845796
356,0.190443,5250.914972
357,0.385973,2590.854801
358,0.330748,3023.449877
359,0.257090,3889.688436
360,0.274243,3646.401184
361,0.203037,4925.210676
362,0.222096,4502.557453
363,0.181660,5504.789167
364,0.212678,4701.943784
365,0.246735,4052.931283
366,0.219184,4562.376816
367,0.242393,4125.531678
368,0.238715,4189.095784
369,0.244710,4086.469699
370,0.192171,5203.698789
371,0.224604,4452.280458
372,0.198618,5034.790402
373,0.208604,4793.771932
374,0.254963,3922.137722
375,0.205381,4868.999567
376,0.242619,4121.688738
377,0.275060,3635.570421
378,0.222928,4485.753248
379,0.208192,4803.258531
380,0.301450,3317.299718
381,0.321483,3110.584385
382,0.220965,4525.603602
383,0.495193,2019.414652
384,0.722721,1383.659808
385,0.257717,3880.225208
386,0.219772,4550.170176
387,0.259085,3859.737152
388,0.252372,3962.404704
389,0.208590,4794.093677
390,0.183852,5439.157583
391,0.214735,4656.902694
392,0.197900,5053.057100
393,0.410716,2434.772446
394,8.425141,118.692376
395,0.250495,3992.095651
396,0.241004,4149.308725
397,0.207716,4814.265632
398,0.186153,5371.925244
399,0.204982,4878.477135
400,0.315006,3174.542707
401,0.308524,3241.238931
402,0.236943,4220.424321
403,0.229606,4355.286883
404,0.212473,4706.480353
405,0.273066,3662.118316
406,0.188833,5295.684547
407,0.189882,5266.428624
408,0.215498,4640.414296
409,0.238770,4188.130837
410,0.184604,5417.000715
411,0.182775,5471.207769
412,0.212625,4703.115814
413,0.208916,4786.612801
414,0.221457,4515.549294
415,0.230624,4336.062162
416,0.165965,6025.366794
417,0.398220,2511.174728
418,0.675645,1480.067195
419,0.448937,2227.484035
420,0.578668,1728.106617
421,0.286844,3486.215504
422,0.379961,2631.849058
423,0.623642,1603.484050
424,0.226565,4413.744400
425,0.366872,2725.746309
426,0.307688,3250.045501
427,0.420551,2377.832891
428,0.815757,1225.855249
429,0.205418,4868.122560
430,0.203241,4920.267072
431,0.314789,3176.731080
432,0.409130,2444.210887
433,0.236806,4222.865975
434,0.251801,3971.390106
435,0.197806,5055.458378
436,0.225357,4437.403764
437,0.221310,4518.548642
438,0.243009,4115.073927
439,0.261827,3819.315808
440,0.231291,4323.557769
441,0.265079,3772.460285
442,0.207775,4812.898568
443,0.227858,4388.698224
444,0.196775,5081.946385
445,0.177633,5629.584593
446,0.237697,4207.036690
447,7.174276,139.386887
448,0.409463,2442.223107
449,0.381789,2619.247804
450,0.368409,2714.374513
451,0.293112,3411.665166
452,0.231275,4323.856880
453,0.247625,4038.364462
454,0.240625,4155.844156
455,0.295178,3387.786353
456,0.200889,4977.873353
457,0.331614,3015.554229
458,0.305483,3273.504581
459,0.290573,3441.475980
460,0.309059,3235.628149
461,0.346510,2885.919598
462,0.318863,3136.143108
463,0.309201,3234.142192
464,0.260799,3834.370531
465,0.221500,4514.672686
466,0.207694,4814.775583
467,0.215048,4650.124623
468,0.214002,4672.853525
469,0.219346,4559.007231
470,0.427044,2341.679078
471,0.201871,4953.658525
472,0.329829,3031.874092
473,0.206211,4849.401826
474,0.247401,4042.020849
475,0.276898,3611.438147
476,0.245406,4074.879995
477,0.192826,5186.022632
478,0.189820,5268.148773
479,0.195309,5120.091752
480,0.215331,4644.013170
481,0.181971,5495.381132
482,0.179179,5581.011168
483,0.227951,4386.907713
484,0.191690,5216.756221
485,0.229940,4348.960598
486,0.219059,4564.980211
487,0.241021,4149.016061
488,0.221919,4506.148640
489,0.731151,1367.706534
490,0.643042,1555.108376
491,0.903434,1106.887720
492,0.386216,2589.224683
493,0.401052,2493.442247
494,0.277241,3606.970109
495,0.463323,2158.321517
496,0.221546,4513.735297
497,0.181936,5496.438308
498,0.177437,5635.803130
499,0.198428,5039.611345
500,0.215097,4649.065305
501,5.716453,174.933652
502,0.246257,4060.798272
503,0.295666,3382.194774
504,0.254161,3934.513950
505,0.201139,4971.686247
506,0.210111,4759.389085
507,0.244839,4084.316633
508,0.223631,4471.651962
509,0.191410,5224.387441
510,0.216807,4612.397201
511,0.216389,4621.306998
512,0.329792,3032.214244
513,0.208700,4791.566842
514,0.307032,3256.989499
515,0.342902,2916.285119
516,0.184689,5414.507632
517,0.187375,5336.891261
518,0.220535,4534.427642
519,0.186444,5363.540795
520,0.261078,3830.272945
521,0.244980,4081.965875
522,0.247679,4037.484001
523,0.321999,3105.599707
524,0.315154,3173.051905
525,0.232067,4309.100389
526,0.647070,1545.427852
527,0.240050,4165.798792
528,0.219634,4553.029130
529,0.247405,4041.955498
530,0.217321,4601.488121
531,0.230317,4341.841896
532,0.220938,4526.156659
533,0.204491,4890.190766
534,0.192106,5205.459486
535,0.591903,1689.466010
536,0.220419,4536.813977
537,0.226193,4421.003302
538,0.250732,3988.322193
539,0.233197,4288.219831
540,0.196733,5083.031317
541,0.206388,4845.242940
542,0.205992,4854.557459
543,0.239370,4177.632953
544,0.228534,4375.716524
545,0.210869,4742.280753
546,0.202955,4927.200611
547,0.203942,4903.354875
548,0.337392,2963.911415
549,0.251936,3969.262035
550,0.199553,5011.200032
551,0.252729,3956.807489
552,0.219328,4559.381383
553,0.195024,5127.574042
554,6.567544,152.263921
555,0.410633,2435.264579
556,0.214151,4669.602290
557,0.209858,4765.126895
558,0.270375,3698.566805
559,0.187076,5345.421112
560,0.216721,4614.227509
561,0.321663,3108.843728
562,0.866583,1153.957555
563,0.248784,4019.551097
564,0.205091,4875.884364
565,0.207393,4821.763512
566,0.224633,4451.705671
567,0.214319,4665.941890
568,0.218059,4585.914821
569,0.216364,4621.840972
570,0.197991,5050.734629
571,0.192453,5196.073847
572,0.287408,3479.374269
573,0.255741,3910.206029
574,0.203674,4909.806848
575,0.208434,4797.681760
576,0.174393,5734.175110
577,0.216303,4623.144385
578,0.688416,1452.610050
579,0.300539,3327.355185
580,0.232395,4303.018568
581,0.189409,5279.580168
582,0.185954,5377.674048
583,0.211536,4727.327736
584,0.237340,4213.364793
585,0.192218,5202.426412
586,0.386247,2589.016873
587,0.301010,3322.148766
588,0.206777,4836.127809
589,0.235592,4244.626303
590,0.254419,3930.524057
591,0.261571,3823.053779
592,0.190140,5259.282634
593,0.259882,3847.900201
594,0.187304,5338.914278
595,0.318194,3142.736821
596,0.215662,4636.885497
597,0.214773,4656.078744
598,0.225011,4444.227171
599,0.225668,4431.288441
600,0.215291,4644.876005
601,0.216205,4625.239934
602,0.211769,4722.126468
603,0.255255,3917.650976
604,0.202553,4936.979457
605,0.180288,5546.680866
606,0.215687,4636.348041
607,8.502348,117.614570
608,0.298103,3354.545241
609,0.246175,4062.150909
610,0.219623,4553.257173
611,0.246773,4052.307181
612,0.227517,4395.275957
613,0.221492,4514.835750
614,0.245258,4077.338965
615,0.220591,4533.276516
616,0.217125,4605.641911
617,0.290676,3440.256506
618,0.431341,2318.351374
619,0.262120,3815.046544
620,0.330930,3021.787085
621,0.325531,3071.904058
622,0.272357,3671.651546
623,0.324798,3078.836692
624,0.229113,4364.658487
625,0.180008,5555.308653
626,0.294923,3390.715543
627,0.221554,4513.572312
628,0.216505,4618.830974
629,0.224034,4463.608202
630,0.190437,5251.080410
631,0.230592,4336.663891
632,0.190360,5253.204455
633,0.199027,5024.443920
634,0.187285,5339.455909
635,0.188909,5293.554039
636,0.212910,4696.820253
637,0.210213,4757.079724
638,0.228382,4378.628789
639,0.198246,5044.237967
640,0.188338,5309.602948
641,0.214560,4660.700969
642,0.223151,4481.270530
643,0.223556,4473.152141
644,0.201982,4950.936222
645,0.214238,4667.706009
646,0.185414,5393.335994
647,0.241966,4132.812048
648,0.232860,4294.425835
649,0.212725,4700.904924
650,0.230353,4341.163345
651,0.870863,1148.286240
652,0.508227,1967.624703
653,0.235128,4253.002620
654,0.363992,2747.313128
655,0.539109,1854.912457
656,0.520112,1922.662811
657,0.312494,3200.061441
658,9.649694,103.630229
659,0.246732,4052.980562
660,0.201277
