time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
0.980000,0.773278,-0.636913,9.762894,-0.365339,-0.508770,0.336333,-0.000009613,0.000032671,-0.000036085
1.000000,2.582661,0.357873,9.457580,-0.371301,-0.538513,0.333696,-0.000009745,0.000032761,-0.000035649
1.020000,2.483588,0.306153,9.494695,-0.376853,-0.568895,0.328906,-0.000009872,0.000033159,-0.000035474
1.040000,1.618112,1.150376,9.614062,-0.371171,-0.587945,0.311702,-0.000010047,0.000033586,-0.000035012
1.060000,1.095706,1.068554,9.681337,-0.364707,-0.598175,0.294235,-0.000010190,0.000033702,-0.000034646
1.080000,-0.716170,-0.294213,9.799278,-0.364112,-0.582260,0.298935,-0.000010688,0.000034315,-0.000034180
1.100000,-1.768798,-0.851692,9.620153,-0.366866,-0.547709,0.315121,-0.000010574,0.000034538,-0.000033942
1.120000,-1.971144,-0.934651,9.537904,-0.371328,-0.508376,0.333202,-0.000010787,0.000034520,-0.000033592
1.140000,0.010805,-0.818682,9.770331,-0.380465,-0.495679,0.352021,-0.000010833,0.000034937,-0.000033362
1.160000,2.780563,0.520734,9.434780,-0.386889,-0.524969,0.345462,-0.000011227,0.000035491,-0.000032902
1.180000,2.090280,0.558212,9.587680,-0.391935,-0.546068,0.335272,-0.000011231,0.000035648,-0.000032286
1.200000,1.348431,0.892764,9.676476,-0.390698,-0.556919,0.320521,-0.000011325,0.000035949,-0.000031986
1.220000,-1.079816,-0.232338,9.769294,-0.387460,-0.533728,0.327210,-0.000011490,0.000036009,-0.000031552
1.240000,-1.612021,-0.750747,9.630520,-0.387893,-0.500949,0.344203,-0.000011539,0.000036558,-0.000031158
1.260000,0.106291,-0.901054,9.731176,-0.396465,-0.490572,0.364113,-0.000011661,0.000036957,-0.000030744
1.280000,2.779917,0.483517,9.450459,-0.405711,-0.518261,0.358197,-0.000011886,0.000037300,-0.000030310
1.300000,2.315221,0.693646,9.548560,-0.411069,-0.541320,0.344443,-0.000011891,0.000037489,-0.000029909
1.320000,1.420650,0.752986,9.688675,-0.412821,-0.552284,0.329664,-0.000011913,0.000037916,-0.000029586
1.340000,-0.170092,-0.394221,9.812734,-0.413549,-0.542224,0.337716,-0.000012035,0.000038385,-0.000029173
1.360000,-0.732494,-0.892882,9.713427,-0.416680,-0.523688,0.359081,-0.000012094,0.000038479,-0.000028573
1.380000,1.706681,0.292646,9.675457,-0.422463,-0.535059,0.355497,-0.000012150,0.000038893,-0.000028178
1.400000,1.671186,0.292457,9.690673,-0.429636,-0.547324,0.350025,-0.000012318,0.000039161,-0.000027653
1.420000,0.971911,0.269282,9.770340,-0.432739,-0.550122,0.345651,-0.000012489,0.000039452,-0.000027275
1.440000,0.216581,-0.287467,9.800050,-0.434827,-0.543601,0.354198,-0.000012390,0.000039786,-0.000026843
1.460000,0.056025,-0.575222,9.794374,-0.437313,-0.533421,0.368779,-0.000012402,0.000039978,-0.000026292
1.480000,2.083204,0.575112,9.614331,-0.445611,-0.548210,0.359638,-0.000012526,0.000040414,-0.000025549
1.500000,0.926135,-0.089301,9.776970,-0.451223,-0.549679,0.361744,-0.000012439,0.000040810,-0.000025098
1.520000,-2.319876,-2.352529,9.181249,-0.448460,-0.516475,0.415579,-0.000012475,0.000041023,-0.000024849
1.540000,-2.198662,-2.218060,9.190392,-0.449978,-0.478711,0.468862,-0.000012474,0.000041351,-0.000024042
1.560000,2.844399,0.443706,9.458950,-0.463458,-0.503492,0.468375,-0.000012448,0.000041885,-0.000023546
1.580000,2.759963,0.354029,9.463570,-0.479339,-0.526687,0.458577,-0.000012313,0.000042104,-0.000022904
1.600000,-2.313910,-2.308600,9.155073,-0.474522,-0.495168,0.513845,-0.000012339,0.000042300,-0.000022271
1.620000,-2.254288,-2.153716,9.159826,-0.471554,-0.458799,0.567311,-0.000012139,0.000042877,-0.000021724
1.640000,-1.110409,-2.049000,9.365763,-0.473354,-0.439764,0.619612,-0.000012037,0.000043303,-0.000021066
1.660000,-1.705597,-0.291607,9.586422,-0.466264,-0.402013,0.639492,-0.000011865,0.000043779,-0.000020418
1.680000,-1.806711,2.566796,9.390352,-0.446039,-0.346759,0.602354,-0.000011572,0.000044034,-0.000019633
1.700000,-1.517745,-2.098078,9.250660,-0.441789,-0.320862,0.651567,-0.000011270,0.000044312,-0.000019013
1.720000,-1.833263,-1.987435,9.224258,-0.434779,-0.293521,0.702707,-0.000011129,0.000044659,-0.000018421
1.740000,-1.055902,3.101658,9.410728,-0.418290,-0.244102,0.657861,-0.000011106,0.000044802,-0.000017632
1.760000,-1.522694,2.940777,9.324681,-0.394450,-0.192102,0.613164,-0.000010640,0.000045050,-0.000017120
1.780000,-2.093703,-0.379900,9.463232,-0.376351,-0.152197,0.630717,-0.000010452,0.000045385,-0.000016363
1.800000,-1.144072,0.088295,9.683724,-0.363930,-0.122450,0.640034,-0.000010129,0.000045790,-0.000015575
1.820000,-2.127659,-0.339225,9.445571,-0.347734,-0.085226,0.658874,-0.000009960,0.000046045,-0.000015057
1.840000,2.237283,0.061666,9.616213,-0.360357,-0.100698,0.657169,-0.000009929,0.000046203,-0.000014355
1.860000,-2.217891,0.243637,9.480104,-0.337682,-0.064244,0.667162,-0.000009569,0.000046782,-0.000013621
1.880000,2.793092,-2.168076,9.154341,-0.363214,-0.104532,0.698822,-0.000009350,0.000046836,-0.000012880
1.900000,1.838263,-0.289901,9.647191,-0.376169,-0.122925,0.698244,-0.000009024,0.000047190,-0.000012316
1.920000,2.724114,0.498298,9.462995,-0.392706,-0.142073,0.674958,-0.000008880,0.000047215,-0.000011542
1.940000,2.629698,-0.838431,9.385778,-0.415843,-0.170047,0.671861,-0.000008484,0.000047604,-0.000010522
1.960000,2.591573,-0.564177,9.407951,-0.434827,-0.197878,0.663985,-0.000008382,0.000047895,-0.000009848
1.980000,2.315671,-0.919401,9.445355,-0.454952,-0.223804,0.663499,-0.000008135,0.000048029,-0.000009276
2.000000,1.876904,-1.132465,9.500925,-0.470134,-0.249491,0.668843,-0.000007856,0.000048097,-0.000008447
2.020000,1.949448,-1.586798,9.408088,-0.488373,-0.277682,0.684307,-0.000007678,0.000048442,-0.000007695
2.040000,2.036205,-2.009646,9.283517,-0.509564,-0.312805,0.703846,-0.000007453,0.000048425,-0.000006898
2.060000,-2.491222,-0.987651,9.350226,-0.488532,-0.293138,0.736329,-0.000007136,0.000048753,-0.000005821
2.080000,-2.370675,-0.908194,9.341512,-0.468991,-0.268706,0.770959,-0.000006749,0.000048717,-0.000005136
2.100000,-0.847394,-2.214641,9.306663,-0.467013,-0.274899,0.818669,-0.000006430,0.000049061,-0.000004264
2.120000,-1.196517,-2.175332,9.228511,-0.463145,-0.280256,0.868558,-0.000006144,0.000049012,-0.000003163
2.140000,-1.387178,-2.109526,9.179512,-0.457224,-0.283619,0.919038,-0.000005728,0.000049181,-0.000002296
2.160000,-1.234532,2.998286,9.278193,-0.434053,-0.229981,0.887616,-0.000005673,0.000049086,-0.000001229
2.180000,-1.311231,-2.218316,9.147352,-0.432069,-0.233936,0.933304,-0.000005227,0.000049199,-0.000000236
2.200000,-0.123825,-2.191747,9.275090,-0.438340,-0.254921,0.973848,-0.000004831,0.000049381,0.000000860
2.220000,-1.342615,2.894132,9.219821,-0.413910,-0.204016,0.945866,-0.000004707,0.000049375,0.000001635
2.240000,1.072570,-2.311490,9.192808,-0.433929,-0.233892,0.970155,-0.000004221,0.000049311,0.000002693
2.260000,-0.342261,-2.348719,9.199252,-0.442123,-0.257690,1.008220,-0.000004177,0.000049376,0.000003651
2.280000,-2.371796,1.206457,9.214230,-0.415576,-0.222336,1.013133,-0.000003909,0.000049101,0.000004991
2.300000,0.810557,-2.365918,9.143711,-0.435137,-0.257115,1.038038,-0.000003433,0.000049082,0.000005856
2.320000,-2.459678,-0.280590,9.154496,-0.415949,-0.244241,1.062949,-0.000003436,0.000048976,0.000006841
2.340000,-0.407242,-2.361639,9.069895,-0.428203,-0.273445,1.098380,-0.000002925,0.000048744,0.000007969
2.360000,0.683777,-2.379548,9.042827,-0.451202,-0.313160,1.121147,-0.000002999,0.000048504,0.000008947
2.380000,-2.550192,0.702335,9.052047,-0.428134,-0.291516,1.133024,-0.000002884,0.000048555,0.000010269
2.400000,-1.329516,-2.414640,8.868565,-0.435676,-0.319690,1.171732,-0.000002593,0.000048241,0.000011222
2.420000,-1.728961,-2.381607,8.766036,-0.441569,-0.349733,1.213271,-0.000002435,0.000047968,0.000012398
2.440000,-2.604724,-0.001456,8.902426,-0.429003,-0.342342,1.235969,-0.000002332,0.000047716,0.000013552
2.460000,-2.592297,1.559219,8.801607,-0.407597,-0.313621,1.243691,-0.000002099,0.000047142,0.000014705
2.480000,-2.168589,-2.383376,8.527643,-0.419588,-0.343187,1.284926,-0.000002039,0.000046897,0.000015716
2.500000,-2.035769,-2.341302,8.475009,-0.432817,-0.380994,1.324794,-0.000002140,0.000046423,0.000017155
2.520000,-2.171951,2.746581,8.529483,-0.412042,-0.341509,1.316871,-0.000002198,0.000046245,0.000018184
2.540000,-1.992250,-2.381963,8.370217,-0.432569,-0.379757,1.350643,-0.000002365,0.000045432,0.000019262
2.560000,-2.101251,2.703826,8.427747,-0.415888,-0.345905,1.342800,-0.000002632,0.000045058,0.000020192
2.580000,-2.914671,-2.406219,8.027954,-0.437051,-0.383362,1.382946,-0.000002757,0.000044591,0.000021370
2.600000,1.979338,-2.351806,8.059034,-0.494303,-0.446243,1.362579,-0.000002797,0.000044055,0.000022473
2.620000,-3.083440,-2.437082,7.902861,-0.514670,-0.493571,1.396386,-0.000002957,0.000043347,0.000023570
2.640000,1.852733,-2.410536,7.895364,-0.571820,-0.557700,1.368831,-0.000003379,0.000042696,0.000024854
2.660000,-3.209746,-2.435592,7.724382,-0.594904,-0.608803,1.396707,-0.000003658,0.000042053,0.000025710
2.680000,1.726982,-2.387414,7.733084,-0.654056,-0.671246,1.360877,-0.000003831,0.000041417,0.000026787
2.700000,-1.571919,2.664303,8.040382,-0.643318,-0.652490,1.335567,-0.000004077,0.000040684,0.000028113
2.720000,1.520892,-2.394606,7.545382,-0.700935,-0.711258,1.291603,-0.000004343,0.000039968,0.000029045
2.740000,1.427012,-2.396230,7.464363,-0.758510,-0.761948,1.245148,-0.000004807,0.000038899,0.000029917
2.760000,1.322884,-2.402800,7.382985,-0.814162,-0.812811,1.194003,-0.000004928,0.000038157,0.000031011
2.780000,1.256124,-2.370180,7.307032,-0.868471,-0.861567,1.138667,-0.000005395,0.000037193,0.000032367
2.800000,1.196386,-2.336622,7.232183,-0.920540,-0.907335,1.080588,-0.000005579,0.000036260,0.000033363
2.820000,1.137730,-2.270637,7.130341,-0.972784,-0.952274,1.019686,-0.000005937,0.000035242,0.000034390
2.840000,1.115160,-2.211337,7.059745,-1.022045,-0.994792,0.956535,-0.000006274,0.000034028,0.000035307
2.860000,1.059748,-2.150907,6.981715,-1.070268,-1.035294,0.889270,-0.000006436,0.000033000,0.000036193
2.880000,1.012950,-2.050823,6.888380,-1.116633,-1.072420,0.820852,-0.000006605,0.000031832,0.000037035
2.900000,0.968594,-1.955959,6.803021,-1.162718,-1.106600,0.749155,-0.000006789,0.000030702,0.000038093
2.920000,0.946170,-1.851897,6.730521,-1.207667,-1.138490,0.675769,-0.000007229,0.000029378,0.000039174
2.940000,0.899865,-1.750526,6.649126,-1.249610,-1.167298,0.599514,-0.000007441,0.000028274,0.000040090
2.960000,0.851675,-1.629423,6.597149,-1.292569,-1.191072,0.521315,-0.000007369,0.000026669,0.000041068
2.980000,0.812517,-1.516896,6.529653,-1.333246,-1.214209,0.442785,-0.000007719,0.000025509,0.000041772
3.000000,-4.102682,3.734831,6.599077,-1.296507,-1.200959,0.438046,-0.000008126,0.000024054,0.000042590
3.020000,0.811186,-1.057696,6.426969,-1.335882,-1.226428,0.352133,-0.000008293,0.000022552,0.000043443
3.040000,0.788926,-0.660543,6.485713,-1.372287,-1.235275,0.269332,-0.000008489,0.000021090,0.000043881
3.060000,-4.166591,4.252390,6.497354,-1.335455,-1.223906,0.267201,-0.000009066,0.000019543,0.000044540
3.080000,-4.164834,4.526197,6.466722,-1.304388,-1.204293,0.275923,-0.000009291,0.000018187,0.000044975
3.100000,0.751124,-0.303152,6.360085,-1.341845,-1.220968,0.183231,-0.000009623,0.000016730,0.000045767
3.120000,0.647751,-0.284437,6.340405,-1.379661,-1.225055,0.093132,-0.000010148,0.000015127,0.000045987
3.140000,-4.334633,4.852048,6.498467,-1.341979,-1.217101,0.089401,-0.000010525,0.000013605,0.000046498
3.160000,0.551079,-0.004731,6.404346,-1.376931,-1.223392,-0.006921,-0.000010947,0.000012032,0.000046618
3.180000,0.454311,-0.007735,6.427466,-1.410677,-1.217471,-0.101869,-0.000011322,0.000010533,0.000046803
3.200000,-4.194199,4.696100,6.798495,-1.377217,-1.208971,-0.111398,-0.000011575,0.000008964,0.000047160
3.220000,-0.226936,0.179438,6.673954,-1.406895,-1.209187,-0.205602,-0.000012205,0.000007378,0.000047439
3.240000,0.292808,0.154904,6.620040,-1.437146,-1.192604,-0.302147,-0.000012646,0.000005727,0.000047476
3.260000,-1.592295,0.126822,6.978479,-1.463070,-1.190123,-0.382820,-0.000012963,0.000004216,0.000047462
3.280000,-2.645203,0.092535,7.087587,-1.486020,-1.194043,-0.454688,-0.000013418,0.000002460,0.000047576
3.300000,-4.770319,5.098274,6.994780,-1.450993,-1.182199,-0.450656,-0.000013949,0.000000985,0.000047492
3.320000,-4.798029,5.298640,7.079143,-1.422033,-1.169581,-0.439455,-0.000014675,-0.000000217,0.000047138
3.340000,0.056600,0.955879,7.242902,-1.438959,-1.138764,-0.537720,-0.000015124,-0.000002069,0.000046999
3.360000,-0.195558,0.123783,7.131168,-1.461367,-1.102020,-0.642549,-0.000015871,-0.000003595,0.000046652
3.380000,-1.811549,-0.024637,7.470560,-1.479038,-1.076282,-0.732485,-0.000016574,-0.000005169,0.000046404
3.400000,-2.148110,-0.218244,7.539066,-1.497666,-1.048262,-0.820192,-0.000016999,-0.000006670,0.000045885
3.420000,-1.410141,-0.399363,7.494156,-1.513462,-1.004502,-0.915639,-0.000017528,-0.000008413,0.000045396
3.440000,-5.763347,2.936140,7.717416,-1.491947,-0.999333,-0.935958,-0.000018245,-0.000009688,0.000045003
3.460000,-0.879964,-0.605521,7.415394,-1.504008,-0.941434,-1.037778,-0.000018946,-0.000011358,0.000044289
3.480000,-5.958609,4.333821,7.548155,-1.463907,-0.929945,-1.040897,-0.000019747,-0.000012765,0.000043622
3.500000,-5.909676,4.304587,7.574702,-1.435970,-0.917920,-1.030262,-0.000020401,-0.000014062,0.000043019
3.520000,-6.208744,4.330469,7.443151,-1.405683,-0.912067,-1.020813,-0.000021111,-0.000015320,0.000042174
3.540000,-6.389954,4.299041,7.382976,-1.375969,-0.908201,-1.012122,-0.000022140,-0.000016478,0.000041052
3.560000,-6.568840,4.209668,7.260366,-1.346548,-0.909687,-1.007911,-0.000022807,-0.000017645,0.000040225
3.580000,-6.782065,4.158931,7.114825,-1.317238,-0.912651,-1.003817,-0.000023795,-0.000018989,0.000039175
3.600000,-6.997181,4.078833,6.926721,-1.287243,-0.916985,-1.002339,-0.000024643,-0.000020050,0.000038239
3.620000,-7.213331,4.034002,6.752831,-1.258057,-0.924379,-1.003151,-0.000025351,-0.000021232,0.000037014
3.640000,-7.415165,3.987466,6.487803,-1.228212,-0.933723,-1.006012,-0.000026246,-0.000021958,0.000035724
3.660000,-7.665848,3.957540,6.264869,-1.197768,-0.945575,-1.010428,-0.000027075,-0.000023036,0.000034711
3.680000,-7.868903,3.954985,5.986045,-1.167300,-0.958426,-1.016669,-0.000028021,-0.000023789,0.000033333
3.700000,-4.476481,2.527447,6.283860,-1.133515,-0.914476,-1.056300,-0.000028838,-0.000024618,0.000032012
3.720000,-4.584854,2.236883,6.001635,-1.096684,-0.864237,-1.101151,-0.000029343,-0.000025462,0.000030619
3.740000,-8.654489,4.006459,5.138384,-1.059311,-0.875219,-1.112799,-0.000030093,-0.000026117,0.000029171
3.760000,-8.760321,4.120451,4.807852,-1.030338,-0.891603,-1.115849,-0.000030855,-0.000026814,0.000027619
3.780000,-3.943406,-0.836684,4.483424,-1.009449,-0.811891,-1.208900,-0.000031524,-0.000027383,0.000026536
3.800000,-7.163916,4.220098,4.574079,-0.959294,-0.794116,-1.220178,-0.000032189,-0.000028213,0.000025045
3.820000,-9.203706,4.480033,3.915196,-0.926946,-0.809291,-1.225060,-0.000032759,-0.000028732,0.000023417
3.840000,-6.936568,4.732448,3.967469,-0.889221,-0.793802,-1.227913,-0.000033500,-0.000029252,0.000021909
3.860000,-5.597432,5.016256,3.648121,-0.840779,-0.755317,-1.230657,-0.000033814,-0.000029640,0.000020534
3.880000,-7.238296,5.323866,3.414701,-0.798952,-0.740955,-1.235413,-0.000034339,-0.000030003,0.000019057
3.900000,-6.927068,5.623579,3.168483,-0.759392,-0.722915,-1.236508,-0.000034845,-0.000030390,0.000017342
3.920000,-7.129717,5.939634,2.923105,-0.719017,-0.709456,-1.236577,-0.000035190,-0.000030868,0.000015936
3.940000,-7.147962,6.272873,2.679906,-0.680259,-0.697731,-1.236553,-0.000035879,-0.000031273,0.000014432
3.960000,-6.750885,6.581492,2.500308,-0.640518,-0.680974,-1.233011,-0.000036193,-0.000031574,0.000012921
3.980000,-6.244123,6.897256,2.292765,-0.599425,-0.658801,-1.228989,-0.000036335,-0.000031733,0.000011361
4.000000,-6.224929,7.230306,2.111651,-0.556878,-0.637308,-1.222251,-0.000036413,-0.000031905,0.000010084
4.020000,-6.159815,7.545630,1.981865,-0.516632,-0.616211,-1.213973,-0.000036547,-0.000032185,0.000008721
4.040000,-5.827690,7.863859,1.843176,-0.476674,-0.592973,-1.204166,-0.000036695,-0.000032287,0.000007424
4.060000,-5.747499,8.174279,1.735378,-0.436279,-0.570203,-1.191534,-0.000037050,-0.000032520,0.000005808
4.080000,-5.140105,8.478463,1.604007,-0.396343,-0.542112,-1.174353,-0.000037100,-0.000032598,0.000004608
4.100000,-5.050341,8.778167,1.553314,-0.356623,-0.513878,-1.156085,-0.000036815,-0.000032658,0.000003235
4.120000,-4.880071,9.021879,1.516320,-0.318444,-0.486072,-1.134058,-0.000037031,-0.000032823,0.000002147
4.140000,-4.782611,9.280674,1.510756,-0.281607,-0.458914,-1.111583,-0.000036994,-0.000032860,0.000000796
4.160000,-4.693785,9.552635,1.507030,-0.246156,-0.435275,-1.087585,-0.000037008,-0.000032571,-0.000000377
4.180000,-4.588968,9.779814,1.519943,-0.213404,-0.412810,-1.061839,-0.000036903,-0.000033062,-0.000001315
4.200000,-5.228614,10.010837,1.600726,-0.183270,-0.400863,-1.039486,-0.000036850,-0.000032830,-0.000002558
4.220000,-5.101157,10.236288,1.655031,-0.156007,-0.391717,-1.017032,-0.000036855,-0.000032898,-0.000003697
4.240000,-3.144234,5.338678,1.381738,-0.129288,-0.306995,-1.045315,-0.000036845,-0.000032753,-0.000005043
4.260000,-3.156803,5.356501,1.436502,-0.105695,-0.223718,-1.064997,-0.000036622,-0.000032607,-0.000005824
4.280000,-8.052930,10.493901,1.535917,-0.081369,-0.253449,-1.059005,-0.000036575,-0.000032687,-0.000006903
4.300000,-7.824150,10.803638,1.656629,-0.073187,-0.292043,-1.054831,-0.000036467,-0.000032451,-0.000008099
4.320000,-4.579145,5.992486,2.027242,-0.050460,-0.234266,-1.091002,-0.000036527,-0.000032471,-0.000008959
4.340000,-4.596810,6.066857,2.188275,-0.025448,-0.171533,-1.122205,-0.000036276,-0.000032048,-0.000010311
4.360000,-7.481807,11.214611,2.111611,-0.002525,-0.201898,-1.115428,-0.000036238,-0.000031971,-0.000011013
4.380000,-7.265570,11.496714,2.294644,0.008479,-0.237472,-1.111880,-0.000035865,-0.000031810,-0.000012266
4.400000,-3.543862,6.652871,2.704374,0.035926,-0.168582,-1.139357,-0.000035785,-0.000031597,-0.000013428
4.420000,-3.556155,6.641785,2.915760,0.064514,-0.095720,-1.159210,-0.000035727,-0.000031426,-0.000014662
4.440000,-7.128731,11.751229,2.939179,0.089248,-0.126114,-1.153041,-0.000035227,-0.000030968,-0.000015568
4.460000,-6.932371,11.948073,3.200744,0.100286,-0.162778,-1.153225,-0.000034935,-0.000030713,-0.000016697
4.480000,-2.853438,7.039745,3.675115,0.131441,-0.086327,-1.171304,-0.000034506,-0.000030481,-0.000017839
4.500000,-2.857019,6.932434,3.946246,0.162066,-0.010223,-1.181026,-0.000034332,-0.000030247,-0.000018836
4.520000,-6.747706,11.957501,4.055212,0.189440,-0.038666,-1.174339,-0.000034161,-0.000029767,-0.000020089
4.540000,-6.548089,12.075366,4.384798,0.199167,-0.074363,-1.175699,-0.000033663,-0.000029349,-0.000021244
4.560000,-2.092984,7.027640,4.831446,0.232966,0.007290,-1.181606,-0.000033331,-0.000029180,-0.000022208
4.580000,-2.129406,6.850087,5.155088,0.264408,0.090896,-1.181023,-0.000032917,-0.000028469,-0.000023154
4.600000,-6.441069,11.747488,5.370984,0.291911,0.061637,-1.173503,-0.000032535,-0.000028043,-0.000024308
4.620000,-6.273789,11.793479,5.720973,0.301081,0.027011,-1.175196,-0.000032191,-0.000027801,-0.000025391
